Hypsometric_Index,Area,Zmed,Slope,Aspect
0.10009989818215059,0.18638395379248307,0.10599644840609068,0.031702099697693,0.021565988972295225
0.08864233624236295,0.15952689730467629,0.1242614789293387,0.02373352952392427,0.04199869199477868
0.09583844632290717,0.11526920576498023,0.1449457351112935,0.02312437375273524,-0.004457869371129242
0.013743554539280556,0.2015913519792254,0.008254257072120907,0.015694179594243574,0.003864380404069556
0.08597537351038609,0.12696350623476294,0.13084140666025945,0.028481085108766346,0.024895465330560196
0.11137285631411054,0.20540774295726238,0.13583124393601143,0.0018950658424818911,0.025385897841625593
0.115153388154839,0.23285985408210352,0.14061880949222105,0.0006099558005095984,0.07385718885320725
0.0551938730186089,0.2233770851326139,0.10360458706475562,0.010829528456628434,0.030069010409053964
0.06816539196997018,0.18710090633105914,0.08637876813011758,0.02143691678005455,0.0040502940344311344
0.1183085547369459,0.09136309099513373,0.16905986160124076,0.053747190932027844,0.041389952105933325
0.036983517275481326,0.12103369241922435,0.08107174596643674,-0.017924643829255515,0.044567562712603426
0.041106085715251095,0.2253484939809467,0.08802319176056195,0.010314362308366354,0.040467139780421935
0.0759274654975276,0.17439624818343713,0.08256909344823193,0.03674302799733886,0.021436804141683474
0.08133092979270162,0.17457477410432154,0.10631160723550392,0.04391907418742347,-0.00544843734517797
0.0949195342087098,0.20276625182315944,0.1342421488704948,0.04135147921966942,0.0361011487183025
0.04861626590451462,0.18985897372251603,0.05839179607706335,0.016344969185746572,0.015892492152061566
0.14505815993461357,0.2418166015872446,0.17430655050425292,0.04599861322746168,0.053411037634228165
0.014245340602204726,0.17346106446620324,0.03832756846294594,0.010311706216281968,0.048221595406524265
0.13781686195200982,0.2356725438608579,0.189559815865727,0.0030699724683895813,0.05215833598668107
0.08566294951149611,0.22726012023550746,0.12823908622689884,0.00949099698953515,0.06385831338373038
0.05221675271219395,0.0489066946557869,0.07963490411809493,0.011247752378459097,0.021463266230629108
0.07653483989373655,0.24945277611838212,0.06512564681917077,0.022942685500502158,0.06795632965100051
0.0688739216305948,0.2477103943560428,0.11512322614453818,-0.003698279999970411,0.046961538163162064
0.08157632906510115,0.16677145922440662,0.09719449796513879,0.013992348268725308,0.033398276785636116
0.028725267227241447,0.06019523470845256,0.05262485755840951,0.017817471218778635,0.025398699629997412
0.045573941175784616,0.19140088997113058,0.050884361161366964,0.04445031856819459,0.011974367229649063
0.07068532190480026,0.22788975391605437,0.13127339784528358,-0.014434429695892925,0.015404648710246382
0.07037455872156406,0.21268913399315692,0.07555435773668806,0.023247437195125897,0.0053494207770321545
0.13325493179492698,0.26144484271103097,0.1566048558324583,0.04302520640302354,0.06839942842248503
0.09433766998538529,0.11625420462252412,0.12804448155706738,0.02386021327172194,0.05417456317917213
0.03196484710828307,0.0383849490760344,0.05411287108777785,0.03330891119931523,-0.0024763567859606983
0.11355372213396153,0.2520308509290001,0.10349844219489024,0.009024813672133813,0.06297015144901508
0.037781456208999864,0.14330513960370872,0.03688852093259953,0.02267059201473598,-0.010372557796419102
0.1373055360391312,0.3758003874264555,0.1536758102241056,0.03615972061560735,0.11094653567482704
0.10337652305972855,0.20555469695126583,0.165282298678866,0.03640098170989936,0.025684915794313867
0.07086343842799214,0.23343921118684618,0.09262338299720763,0.018103050413187938,0.05212465286096468
0.07961849711856617,0.31045595313527885,0.09232376602007142,0.03558691501674083,0.04589879429682542
0.10550721931816898,0.11581696299846689,0.1343408454146764,0.027703979446912164,0.004053615979030978
0.09954659317619818,0.3100192669556425,0.1411065519892475,0.023955501756227182,0.04646003162609291
0.10960612368564682,0.22656109445767314,0.12444470259350138,0.01627111541957671,0.015099294006078456
0.09140070815915047,0.23106786189895456,0.13231659782411054,0.023248455233657928,0.05414641930613173
0.02057936816370276,0.1544426686191125,0.027579150305295563,0.003243117819466068,-0.01467395437482788
0.04305244581929846,0.12900681153498572,0.05228018793968259,0.0057520645971286255,0.026523826694640817
0.024750075597738674,0.15841339543404243,0.05981930339514274,0.03344286301345456,0.038034374363789425
0.047664691428756734,0.11062615728443148,0.07772309934009058,0.018584660762866134,0.011518478941033194
0.06115824871176789,0.10107668238191003,0.07400706384983136,0.006200384598000985,0.01138809393585416
0.04628620406955719,0.20809785508660106,0.056615006191419015,0.016819619405153974,0.02921415887527279
0.07515546819265295,0.106756151191151,0.08757317321191449,0.026304711839087225,0.03758586317188706
0.10030069338276992,0.2540751100453905,0.12765897521262437,0.02321529008974066,0.05850955007865066
0.02220625039202684,0.23863786544791432,0.04175630245306616,-0.002229663206566146,0.02771544267958881
0.041872851059056804,0.12548466046669304,0.07603666873134063,-0.0004059208593025776,-0.0170018943812269
0.026014481253858412,0.16413954840148748,0.05049270254800209,0.017343142208910756,0.01217333042059221
0.06281887670012798,0.2227505716293945,0.1014990337662387,-0.008572651347496296,0.044705682294515214
0.023764541013536977,0.13256381415201746,0.03825437615471994,0.03152777786322458,0.0003943167992854768
0.029040008705135234,0.17551748156205693,0.052898928835555914,0.004418561160601575,0.029617451256320648
0.0656549448431738,0.20080186801569133,0.11294810487159557,0.0016159589688355958,0.052908176079593305
0.09505586954434408,0.10774563458211994,0.1360727732411251,0.04895063412348555,0.020270566859751593
0.09889836514718608,0.23203106905950033,0.14704463946016832,0.016346807659282536,0.07061415989644582
0.1146312156988597,0.15715529560859787,0.12130502812500488,0.04194469106251575,0.0505917142006016
0.06200382287670836,0.28147772989032616,0.08818083887079387,0.034521602335306545,0.029728494364208435
0.08518087403452157,0.22975826804873345,0.11399933276054841,0.02366093830094096,0.03364946359379839
0.07574890078949781,0.15769687195494997,0.08774533399212447,0.0531312575277505,0.02043307022440155
0.02395892657600318,0.2580599075056892,0.023682678044741,0.04801987141321318,0.03692948040023669
0.09482790137307318,0.27699916551706205,0.15901126370332874,0.030974472273012643,0.037090263864703266
-0.00963246421265751,0.08707988497201113,0.027799623262765194,0.002671629760352623,0.017324393106304736
0.051272709923481985,0.09049989895054456,0.0798949938720912,0.05068359868388572,0.026404555134353802
0.052823668755187625,0.24715230253982812,0.08891232797011772,-0.0076610280830449184,0.048832358271028276
0.10695075743974558,0.03164942898000478,0.1261496642375437,0.05134817070184894,0.0017549210227013612
0.07892534530941342,0.185988795588231,0.08270295773890668,0.05336739058655071,0.07616588416062697
0.04235734632107857,0.083278557527803,0.04671948929518366,0.052901061227718316,0.029553303199951864
0.10532089328977368,0.2440596780895541,0.1398778075922098,0.01587895655157401,0.05967330850739094
0.026876588513236044,0.03475213054945048,0.053852093526333356,0.010581079559790929,-0.013960335231412269
0.11071026682518803,0.2558999602412776,0.1547884827735666,0.037630388550450755,0.07988431459894074
0.03755490293024544,0.16525375028719758,0.06629416298824131,0.022810250544793576,0.04586761699380737
0.11331292251000447,0.1547600673168894,0.14447505183072407,0.021005217429467593,0.05041210015489883
0.0982108224568301,0.3317420625324632,0.13082682650274258,0.017754704436741653,0.08447189978335412
0.09687045494405977,0.09813407509425087,0.1278112334071122,0.027936104519229454,0.02681869587918695
0.09110841573941886,0.20092624937641734,0.08060315044416444,0.03402515967755404,0.06790211697592652
-0.010891127259847089,0.13138034861588366,-0.006851062269219943,-0.00019052279234377245,-0.013316796114126506
0.08848984896541334,0.07569112984713067,0.1046775166452909,0.023846942721839626,0.015232870698032697
0.052132128701030456,0.2968707640203916,0.09498486206655199,0.013340879444342368,0.06883266660647613
0.10844056665459956,0.2547910439932378,0.11422352569084016,0.045893251303703586,0.060312184429328286
0.004200041660843201,0.13818426579366527,0.029676456622683367,-0.013221423255104225,0.034196718314300045
0.08996527560175827,0.15963955032414834,0.1269175958824491,0.02908411140548839,0.02553895537562445
0.03574129030587192,0.15982962257989353,0.04964267940357736,0.013279049254571573,0.03921666154477266
0.10887559654700951,0.24124181648564313,0.14399254328833233,0.011390858605356269,0.04869599491822452
0.12171201749803762,0.19710409100800985,0.11790368091044778,0.06612007602176051,0.07381167923476939
0.04098556954351329,0.15558642546823476,0.07297095782201002,0.05595175159365451,0.018193705707240992
0.09660873571772399,0.2537516905419134,0.13811561112217907,0.010569572923053383,0.06474994263843037
0.0941113311317956,0.16215491958777928,0.12320836879310704,0.030203246781785542,0.04557126056927374
0.0307100177223254,0.17451410882778917,0.01375397817111379,0.03020052599603018,-0.003767349529222086
0.051835993206903574,0.17977143418676622,0.049842129882047836,0.036669949822241255,0.031804500046031525
0.05583322930221246,0.094870836269636,0.08558611470705701,-0.0017823397271455876,0.013614537327170662
0.06376625209688014,0.2976680991639985,0.08854127457853811,0.004263161143523098,0.06108861290496237
0.05806954345067472,0.09688995605662243,0.0658247183621593,0.021236899713673596,0.010896654369856984
0.02132908914660292,-0.016124403467850712,0.030989464882868134,0.003364452927487438,-0.003796272850971727
0.06367813789363375,0.1574618546472507,0.060150520242697514,0.03017141784382471,0.01809992877042088
0.0462326831089489,0.18929094279616654,0.07312961637470028,0.002441635033412992,0.039502876042169954
0.0636772255236906,-0.013793045147414862,0.07285182376682986,0.02883834228210569,0.015161367239485246
0.10238372568252274,0.17942497650499034,0.13541263466219822,0.021527608286077804,0.08009367819853608
