Hypsometric_Index,Area,Zmed,Slope,Aspect
0.04700351356293608,0.9107810745152918,-0.00020715437948359838,0.028544005427598163,0.35478525728447563
-0.005179780656793698,1.2698407780479037,-0.004625000469289153,0.0201518121116413,0.3065143339358226
0.027914086493271095,1.1980960259348052,0.025002987779728758,0.03911590879508631,0.1741790841778489
0.05907138314359839,1.2186164859146558,0.02448451069439117,0.04500523355759534,0.18574523808370857
0.02072811643526773,1.2858709535274007,0.019360349411457034,0.05647717291068877,0.2599599423392125
0.027643825533263278,1.348288142025482,0.04074866697592838,0.05188498536650754,0.21984740431651173
0.053604293325197006,0.7368862116285051,0.012253054179060863,0.028262830275809225,0.20193826470963783
0.0659237761636502,0.7829555642619026,0.03173513836301278,0.08560460388273095,0.41802780167978437
0.008924747284979606,1.1198254194851578,0.023685536036478716,0.027576895628513176,0.18190052651988442
0.011914254795782231,1.1538019863118647,0.01426917765169633,0.031521165621562375,0.04209528266819329
0.035688738568214085,0.6525769156197834,0.006544274180301124,0.0022177917686740933,0.1745018057305895
0.02999747093541716,1.0980849086137903,0.012178588902359344,0.0687205408062822,0.23142021436955884
0.02752248210994679,0.9737437932188344,0.006210519657726454,0.007849508863287058,0.22658886253204702
0.032971602115737686,0.8858701483720959,0.02291683533284583,0.011533198244242593,0.30343026502769677
0.02144004724382209,1.1230685005983387,-0.0018407448277032445,0.028738479284085683,0.1628203362528734
0.033065359357424606,0.9970625479315278,0.011271964315747951,0.047780296588827986,0.18252731760545737
0.02335462025792845,1.354034222460738,0.0035170313707518774,0.028207100297717558,0.1791663943180981
0.009250010982938539,1.1859221024081177,-0.0019915915243207127,0.0177381678896672,0.13706298447618726
0.028877544947717104,0.913505477247512,0.016923605910813544,0.005181711615910856,0.16096380827203705
0.03391482025301651,0.6946872004713924,0.02872656594022427,0.05037341286179697,0.22787862804116643
0.05722099582768503,0.920250769328647,0.005882033647633511,0.022705946974200808,0.25091933054960125
0.029888110813684254,0.7723732902202805,-0.0011786415896932745,0.011563274592367057,0.2739476679060716
0.02579088723868661,1.1152476268245795,0.041143517446427635,0.060347277142766664,0.18239098493678774
0.029711371540328324,0.8277207669659477,0.004690888361477574,0.025554265037667112,0.22532376211093497
0.06261147707193282,0.6892293302146288,0.025034103058905632,0.03071945563311229,0.3442394099425561
0.02954663330887375,1.5315318160154348,0.017962521746193838,0.04632625980657834,0.3761857368553134
0.0023392960536505747,0.47439869569725956,0.01329210619212473,0.016871567028437173,0.12699434658299102
0.020722691710219232,1.066969389099243,0.019494228097045818,0.04165956850916386,0.08481750467019977
0.07209733883289171,1.317675177893403,0.03995052011574485,0.10370990271375957,0.15572420976775103
0.03442352222948186,1.4496095799963948,0.02659264375317283,0.06738225440077339,0.3317861492670491
0.05101904856820616,1.1439464051013986,0.022655211331321423,0.05117098106707996,0.062063881555073475
0.026921450309736694,1.0507115378940306,0.007957765768523029,0.026674476069084463,0.15676378600857044
0.04015002852331828,1.1955115266976832,0.009856003058127616,0.041606149355804645,0.2837545048329625
0.04476317662084628,1.1797911264480871,0.02056070304943125,0.03895026145794056,0.1716085180188085
0.03972198993057541,0.6248594124666099,0.017470233558689152,0.07042032648342123,0.18144777901765186
0.055470483620039035,1.0073976661487287,0.03390109608175296,0.06642144406491601,0.10897314221673393
0.0267270788285785,1.1622196106609604,0.0006582712727964957,0.016300513354010615,0.32749130828663786
-0.008581338017557893,1.6557051617690295,0.01723621866662961,0.04183424559671267,0.19019886607968017
0.027045540249591382,1.3783207358848417,0.00835900140002721,0.02110719260496774,0.21570416201730624
0.04228775896614223,0.9461073041589061,0.029516761956751347,0.07239132917542523,0.18923825730280341
0.027504555378050854,1.1669157438344446,0.0076038571469206895,0.02071394321193587,0.15522149253193795
0.03446144505064652,1.346451555519022,0.023098975480704054,0.018967774384615055,0.37311828711905615
0.0597629665768612,0.6342223172512503,0.028672987834069685,0.024127762532204944,0.24877044991815578
0.011449361315324813,1.4335311866990335,0.01672302217282029,0.03820247157047285,0.21041766230838654
0.011615895906803786,1.2832154429013287,-0.003910840084662581,0.013729754335562006,0.12909610067882582
0.026113185503547243,1.4636698201529612,0.014943928170662812,0.011262793999400111,0.19220254022466943
0.013010857775420215,1.1665209674614951,-0.00518863091950994,0.025117103534668228,0.13900609187399282
0.02844903497020146,0.6495799505451624,0.013040962994060878,-0.012124464291715764,0.10403165185656038
0.023258344782725815,1.27295458736756,0.026005291060498203,0.05964171434403731,0.33239216725431264
