Hypsometric_Index,Area,Zmed,Slope,Aspect
0.15419271945018354,0.7084062087407561,0.03926951322696026,0.05257736009393088,0.04293959581882478
0.06360756596293249,0.719669299091868,0.01750236596644461,0.014717408654420838,0.03566789415220062
0.11750217756581094,0.6274774188616256,0.03678736181118358,0.04521556197976784,0.020565504763344067
0.053558973838845114,0.7472276839193415,0.018890511791115228,0.046081689412217575,0.02431928863374022
0.14448395163093797,0.5950661084105701,0.024219965875646565,0.0787244413287842,0.03755637513610954
0.09738574934454625,0.541545456978672,0.019154050129140288,0.07742251548420231,0.03611533664642819
0.11875336589028263,0.5438153518487716,0.02233570548238606,0.05352427364579926,0.03460132605859789
0.12727945396492502,0.5738914054990834,0.022052219880276502,0.05048146401126785,0.03156202231867811
0.12897152076768337,0.6712434205191853,0.02252611403403848,0.03806710039625982,0.01979784655532313
0.09963769240702391,0.6897538937933525,0.025494735433378213,0.03762200036715502,0.03747535931449719
0.11088634125483787,0.4997770576817978,0.030619640139003756,0.03792731443657815,0.0104955020665225
0.0714524248521482,0.553307516200187,0.02362517014454446,0.0409681501408764,0.05118833167464065
0.1088385885613723,0.341987729320388,0.06071017652002353,0.0416127755618928,-0.012339847986569286
0.08155475147318314,0.5317566525303757,-0.0025519934672655342,0.06255874614701273,0.028495577021416807
0.1379560627965717,0.6718166544431794,0.026105091614976428,0.028765386288163608,0.031855766936996543
0.09203747553630359,0.6568043841002777,0.048704455343544506,0.04086791603501594,0.032216138692854335
0.0802215581023924,0.4823921810212536,0.0540809185528599,0.04429477480855071,0.019745422483799624
0.13568947878092696,0.6419856130454848,0.08002643117918928,0.04532546682190053,0.0112865083164293
0.10920164335375326,0.8070712597586933,0.027176917439265313,0.038503953552405434,0.047161290883212414
0.13679852056247,0.6052273562815987,0.03186523626327675,0.0400391770298405,0.040873503865633376
0.06682950890540929,0.4120312792033598,0.03817787999786626,0.06186483972431134,-0.0006041767069009385
0.11279966187322188,0.7185681275002935,0.014072500890056516,0.030230748925935247,0.04387409755015126
0.12302182968997688,0.7069610569883753,0.060418825758580486,0.054672770021449435,0.03045916030775775
0.09619201854400283,0.6026247015057362,0.042595850606380936,0.04866995699148058,0.035898660489467105
0.11231141772651632,0.6784151477257829,0.020552306930611497,0.059801737304612246,0.029481068861017645
0.11502832504184157,0.6760992194521769,0.046866291064129095,0.0616120954309628,0.013266530893511042
0.11052121530375159,0.6507857750887608,0.024670298945474678,0.06599336489167107,0.04325718849645055
0.10458008730672652,0.5781771379843526,0.03797416786076879,0.06695928631135128,0.04670960026157123
0.11621909537592101,0.6637155386905841,0.04378733412325109,0.0702084677993392,0.026815530193630033
0.12493597217450214,0.39130059661223393,0.033952616675445024,0.03209539759809754,0.016441558502179432
0.13579271162772266,0.8355628516998701,0.04673203824736194,0.08379421306759127,0.06666707602798194
0.11705572494875449,0.8160239656424693,0.01875319785767049,0.029430013951655676,0.03086998820944331
0.10945285946478212,0.5541054012771643,0.04436652670092989,0.04859645567370929,0.009215955105645213
0.11469583015518947,0.6365244245130863,0.02148457913773172,0.05724258237388713,0.012875971092947025
0.0996682354922922,0.7702337080305863,0.009903298396666038,0.061754945170358955,0.02958425408957721
0.058929050813587125,0.578169921713318,0.04696032322918109,0.04799996196698353,0.02009339138896593
0.1177744737769606,0.5405117261145547,0.0329251951691103,0.09249565630072887,0.02872361978766813
0.07633985690043343,0.38446606030082686,0.028965976666919246,0.07068095793294471,0.02288736835975591
0.09482564989312292,0.5640630937141085,0.031484314882838094,0.05544069600545609,0.020142320294888272
0.11863585068539995,0.6404923369915256,0.020213462340249233,-0.0041040844582580505,0.01274512928656446
0.09730936008832636,0.862557600694954,0.006616543249501894,0.02309314938229945,0.04911572678809362
0.11569708829889891,0.7436446568746797,-0.00030896541828062674,0.03398654507140231,0.030976014669058305
0.07824701834045755,0.38685193979874777,0.03942349980808002,0.06702234426022025,0.021526698326527205
0.11649100818237201,0.5592830241633377,0.003748569163949278,0.07537767975228715,0.03087866552577112
0.08552887323030456,0.371332099828277,0.025623257658628162,0.04021153350010209,0.0014893629368615269
0.14060421867838935,0.7150569070786554,0.05036168203598168,0.04495307265353743,0.023755177162250285
0.11124189664178408,0.36240009691128516,0.061855817873332164,0.01808955808348689,0.0006750235889319001
0.04155826249052985,0.4728678994956328,0.015415374500742152,0.05371195631627368,0.03324485018220957
0.08097878518516366,0.637155225857554,0.03241630702130549,-0.011537884200804482,0.01218958376471968
0.1671008523869273,0.6274431440620329,0.07095612584109234,0.042220358100039324,-0.0063951691417279966
0.09727163820306095,0.5292366606288552,0.0666989248827703,0.05708021983375566,0.005358367689383803
0.09468360708092705,0.6030073664885514,0.04331548897410831,0.039511164626570894,0.0251969620902035
0.04915428427432467,0.5020197676579795,0.012518534222037081,0.01654525367353299,0.02709320922766978
0.1484389589406836,0.6904432850748796,0.04622532145234293,0.05490404162286766,0.014682346244702327
0.1073271967367857,0.6501346001121171,0.025256824492508878,0.0333078989453679,0.05294493976555459
0.08993137876023671,0.2918207456392352,0.03700724504649111,0.051471244862257404,0.035821842913944746
0.11516845407462561,0.7242757107693156,0.041948706535093194,0.05378928484504686,0.021966291029014595
0.08829279886026942,0.5711915856419643,0.044690738180356515,0.02373571833930921,0.020262359167713795
0.16612051047342713,0.7235444913059497,0.03600848216157426,0.08387285877139639,0.04862514378417382
0.10181087002141642,0.439202727745049,0.03535706076635936,0.05302685537174434,0.014023520197543826
0.114164525454713,0.6086556769021537,0.041256898587791246,0.08025081327721051,0.007577317130371797
0.09037439341260556,0.802122437153884,0.0034486985720926233,0.04819362665523941,0.021167473234907863
0.07787339376749114,0.7161390268026986,0.07428147390458362,0.04012181348955668,0.015984868978993427
0.13195507043669497,0.8092848614216677,0.029249977770349878,0.0733257459986898,0.04469087550099171
0.09162702055096239,0.5482055619166925,0.05229920694859658,0.04441379789267019,0.0032787506459459603
0.0684044856082845,0.6620882967640329,0.02095979055283681,0.009107279397776225,0.01349716943132595
0.10789923172360849,0.5441969688123743,0.021029507217158128,0.03263035261056568,0.04141252339610957
0.0733811627942551,0.5520760316601522,0.019628600975647892,0.056224480663615184,0.03262971095655742
